Student_ID, Sub_Code, marks
"1","101","89"
"1","102","90"
"1","103","56"
"2","101","95"
"2","102","100"
"2","103","33"
"3","101","45"
"3","102","99"
"3","103","22"
"4","101","78"
"4","102","88"
"4","103","44"
"5","101","12"
"5","102","77"
"5","103","56"
"6","101","23"
"6","102","66"
"6","103","68"
"7","101","39"
"7","102","55"
"7","103","79"
"8","101","55"
"8","102","44"
"8","103","81"
"9","101","65"
"9","102","33"
"9","103","92"
"10","101","99"
"10","102","23"
"10","103","100"
